Reported_Date,Confirmed_Negative-Cumulative,Confirmed_Positive-Daily,Confirmed_Negative-Daily,Confirmed_Positive-Cumulative
3/2/2020,975,15,975,15
3/3/2020,1061,17,86,32
3/4/2020,1216,17,155,49
3/5/2020,1466,18,250,67
3/6/2020,1665,22,199,89
3/7/2020,1918,24,253,113
3/8/2020,2094,25,176,138
3/9/2020,2347,31,253,169
3/10/2020,2599,31,252,200
3/11/2020,2888,37,289,237
3/12/2020,3590,54,702,291
3/13/2020,4470,74,880,365
3/14/2020,5606,98,1136,463
3/15/2020,7004,140,1398,603
3/16/2020,8464,172,1460,775
3/17/2020,9415,183,951,958
3/18/2020,10305,208,890,1166
3/19/2020,12421,251,2116,1417
3/20/2020,13718,311,1297,1728
3/21/2020,15768,369,2050,2097
3/22/2020,17634,412,1866,2509
3/23/2020,19586,489,1952,2998
3/24/2020,21795,572,2209,3570
3/25/2020,24458,667,2663,4237
3/26/2020,26727,835,2269,5072
3/27/2020,29967,967,3240,6039
3/28/2020,33240,1117,3273,7156
3/29/2020,40630,1324,7390,8480
